000403.SZ,2025-08-18,市净率（PB）,-0.6721189386453382
000403.SZ,2025-08-18,市盈率（PE）,-0.6294928119872645
000403.SZ,2025-08-18,市销率（PS）,-0.24501929497101488
000403.SZ,2025-08-19,市净率（PB）,-0.6792063753970273
000403.SZ,2025-08-19,市盈率（PE）,-0.6251897227450957
000403.SZ,2025-08-19,市销率（PS）,-0.2566820386585917
000404.SZ,2025-08-18,市净率（PB）,-0.8847531820643831
000404.SZ,2025-08-18,市盈率（PE）,-0.747914988047366
000404.SZ,2025-08-18,市销率（PS）,-0.5325338192518029
000404.SZ,2025-08-19,市净率（PB）,-0.8887282432272132
000404.SZ,2025-08-19,市盈率（PE）,-0.7449841493123673
000404.SZ,2025-08-19,市销率（PS）,-0.5370976108709201
000407.SZ,2025-08-18,市净率（PB）,-0.42355314044756476
000407.SZ,2025-08-18,市盈率（PE）,-0.47700763104062516
000407.SZ,2025-08-18,市销率（PS）,-0.5128302061542912
000407.SZ,2025-08-19,市净率（PB）,-0.4241240386847687
000407.SZ,2025-08-19,市盈率（PE）,-0.4684512410279506
000407.SZ,2025-08-19,市销率（PS）,-0.5165458298064436
000408.SZ,2025-08-18,市净率（PB）,0.2556677966244209
000408.SZ,2025-08-18,市盈率（PE）,-0.29049970368196115
000408.SZ,2025-08-18,市销率（PS）,3.4515770053437373
000408.SZ,2025-08-19,市净率（PB）,0.25786917968264644
000408.SZ,2025-08-19,市盈率（PE）,-0.2834860637795184
000408.SZ,2025-08-19,市销率（PS）,3.4480340472783295
000409.SZ,2025-08-18,市净率（PB）,-0.007855863882848988
000409.SZ,2025-08-18,市盈率（PE）,-0.15811368645007326
000409.SZ,2025-08-18,市销率（PS）,-0.562363238430439
000409.SZ,2025-08-19,市净率（PB）,0.012290083039386168
000409.SZ,2025-08-19,市盈率（PE）,-0.14899450248404225
000409.SZ,2025-08-19,市销率（PS）,-0.5474137367463914
000410.SZ,2025-08-18,市净率（PB）,0.4436712909314355
000410.SZ,2025-08-18,市盈率（PE）,2.5688900105164616
000410.SZ,2025-08-18,市销率（PS）,0.7838635387944499
000410.SZ,2025-08-19,市净率（PB）,0.4644733242459262
000410.SZ,2025-08-19,市盈率（PE）,2.578576954903024
000410.SZ,2025-08-19,市销率（PS）,0.8104842109618657
000411.SZ,2025-08-18,市净率（PB）,-0.9436225326252677
000411.SZ,2025-08-18,市盈率（PE）,-1.0319281444093056
000411.SZ,2025-08-18,市销率（PS）,-1.5256005822727843
000411.SZ,2025-08-19,市净率（PB）,-0.9471268815054695
000411.SZ,2025-08-19,市盈率（PE）,-1.0231534941793063
000411.SZ,2025-08-19,市销率（PS）,-1.530183302298512
000415.SZ,2025-08-18,市净率（PB）,-0.5913931913939726
000415.SZ,2025-08-18,市盈率（PE）,-0.6982263546728513
000415.SZ,2025-08-18,市销率（PS）,-1.783812355010249
000415.SZ,2025-08-19,市净率（PB）,-0.5941253512410728
000415.SZ,2025-08-19,市盈率（PE）,-0.6866431226957485
000415.SZ,2025-08-19,市销率（PS）,-1.7743294249215165
000417.SZ,2025-08-18,市净率（PB）,-0.9007006829207065
000417.SZ,2025-08-18,市盈率（PE）,-0.7437423521439765
000417.SZ,2025-08-18,市销率（PS）,-0.6673022096446581
000417.SZ,2025-08-19,市净率（PB）,-0.9068864210491476
000417.SZ,2025-08-19,市盈率（PE）,-0.7447249655464859
000417.SZ,2025-08-19,市销率（PS）,-0.6741556566495531
000419.SZ,2025-08-18,市净率（PB）,-0.915169505932426
000419.SZ,2025-08-18,市盈率（PE）,-0.8711224580383006
000419.SZ,2025-08-18,市销率（PS）,-0.4835897798195479
000419.SZ,2025-08-19,市净率（PB）,-0.9234552864602237
000419.SZ,2025-08-19,市盈率（PE）,-0.8733848155086695
000419.SZ,2025-08-19,市销率（PS）,-0.49175121599877736
000420.SZ,2025-08-18,市净率（PB）,-0.3480231939701942
000420.SZ,2025-08-18,市盈率（PE）,2.7015099319363585
000420.SZ,2025-08-18,市销率（PS）,-0.3094282620700387
000420.SZ,2025-08-19,市净率（PB）,-0.35489428911228255
000420.SZ,2025-08-19,市盈率（PE）,2.7065180975143286
000420.SZ,2025-08-19,市销率（PS）,-0.3139423502540875
000421.SZ,2025-08-18,市净率（PB）,-0.3233331835454888
000421.SZ,2025-08-18,市盈率（PE）,-0.3137965508084922
000421.SZ,2025-08-18,市销率（PS）,-0.5234508685912029
000421.SZ,2025-08-19,市净率（PB）,-0.3404486468890415
000421.SZ,2025-08-19,市盈率（PE）,-0.3533173351595811
000421.SZ,2025-08-19,市销率（PS）,-0.5365539540637625
000422.SZ,2025-08-18,市净率（PB）,-0.49091058770605933
000422.SZ,2025-08-18,市盈率（PE）,-0.5199013807545617
000422.SZ,2025-08-18,市销率（PS）,-0.6288075359386561
000422.SZ,2025-08-19,市净率（PB）,-0.4886712947698183
000422.SZ,2025-08-19,市盈率（PE）,-0.52078757365031
000422.SZ,2025-08-19,市销率（PS）,-0.6247008860127466
000423.SZ,2025-08-18,市净率（PB）,-0.32215670857752543
